biblioteca,departamento,nro_registro,domicilio,localidad,provincia,lat,long
Bib.Pop. Espacio de Libertad,Confluencia,4296,San Martín 6141 Valentina Norte,Neuquén,Neuquén,-38.95531,-68.146708
Bib.Pop. Huilliches,Confluencia,4162,San Martín 4512 Canal V,Neuquén,Neuquén,-38.950533,-68.1011
Bib. Pop. Pehuen - Barrio Alta Barda,Confluencia,4152,Los Tulipanes 1665 Alta Barda,Neuquén,Neuquén,-38.93505,-68.070133
Bib.Pop. Luis Topo Oliva Asociación Civil,Confluencia,4123,Remigio Bosch 1665 Don Bosco,Neuquén,Neuquén,-38.972583,-68.07665
Bib.Pop. Abuela Bertogna de Barrio Nuevo,Confluencia,4269,Lanín 440 Nuevo,Neuquén,Neuquén,-38.964667,-68.06555
Bib. Pop. Monseñor Jaime de Nevares,Confluencia,4052,Batilana 1230 Islas Malvinas,Neuquén,Neuquén,-38.954285,-68.075127
Bib.Pop. 15 de junio,Confluencia,4254,Santiago del Estero 875 Los Aromos,Plottier,Neuquén,-38.958596,-68.241882
Bib.Pop. Libertador General José de San Martín,Confluencia,4113,Río Atuel 206 Villa Farrell,Neuquén,Neuquén,-38.952417,-68.037517
Bib.Pop. Rodolfo Walsh,Confluencia,4032,Beliisle 2046 Confluencia,Neuquén,Neuquén,-38.966817,-68.0349
Bib.Pop. Carmen Mellado,Confluencia,3919,Misiones 295 Tagliaferri,Plottier,Neuquén,-38.959133,-68.22505
Federación Neuquina de Bibliotecas Populares,Confluencia,FE 15,Battilana 573 ,Neuquén,Neuquén,-38.948506,-68.082107
Bib.Pop. Ceferino Contreras,Confluencia,3642,Maestros Neuquinos-Elordi  Pampa,Cutral Co,Neuquén,-38.938671,-69.240831
Bib.Pop. Gran Neuquén,Confluencia,3646,Novella  Independencia,Neuquén,Neuquén,-38.934467,-68.117817
Bib.Pop. San Francisco Solano,Capital,3808,Avenida Felipe Varela 1102 San Francisco Solano,Salta,Salta,-24.828667,-65.396067
Bib.Pop. D.F.Sarmiento,Capital,3822,Calle 7 Mzna 380 D Lote 4  Unión,Salta,Salta,-24.848469,-65.459648
Bib.Pop. Jorge Luis Borges,Capital,3746,Calle Rawson  Juan Calchaqui,Salta,Salta,-24.828997,-65.406906
Bib.Pop. María Ester Gauna,Capital,3781,Mza.378 B lote 20  Juan Pablo II,Salta,Salta,-24.782932,-65.412155
Bib.Pop. Dr. Miguel Ragone,Capital,3704,Necochea 1625 2 de Febrero,Salta,Salta,-24.777683,-65.424067
Bib.Pop. Dr. Mariano Boedo,Capital,3708,Mar Adriático 918 P.Saravia,Salta,Salta,-24.827667,-65.422567
Bib.Pop. San Martín de Porres,Capital,3734,Pavo Real 1754 José Solis Pizarro,Salta,Salta,-24.811846,-65.445702
Bib. Pop. Presbítero P. F. Acuña,Capital,3651,Delfín Huergo 850 ,Salta,Salta,-24.797783,-65.44035
Bib. Pop. Antonio Nella Castro,Capital,3677,Anselmo Rojo 45 Municipal,Salta,Salta,-24.8114,-65.403833
Bib.Pop. Jaime Davalos,Capital,3605,Danilo Bonari 1531 Villa Palacio,Salta,Salta,-24.811987,-65.426628
Bib.Pop. Macacha Güemes,Capital,3474,16 de Septiembre 219 ,Salta,Salta,-24.806202,-65.41317
Bib.Pop. Juan Carlos Davalos,Capital,3125,10 de Octubre 551 Villa Chartas,Salta,Salta,-24.795767,-65.424083
Bib.Pop. Campo Caseros,Capital,3126,Caseros 1925 C.Caseros,Salta,Salta,-24.788583,-65.429333
Bib. Pop. Marie Madeleine,Capital,4317,Manzana 448 A Lote 24  Solidaridad -3° Etapa,Salta,Salta,-24.789283,-65.4103
Bib.Pop. Rosa Parks,Capital,4342,Pasaje José María Lahora 2587 La Loma,Salta,Salta,-24.770183,-65.43222
Bib. Pop. Gral. Lamadrid,Capital,4385,Deán Funes  Barrio Lamadrid,Capital,Salta,-24.804123,-65.423776
Bib. Pop. Gulubu,Capital,4420,"Mza 468 ""F"" Lote 23  ",Capital,Salta,-24.7168786987565,-65.41168164537315
Bib.Pop. General Manuel Belgrano,Anta,4131,Calle Principal  ,Nuestra Señora de Talavera,Salta,-25.4588,-63.779067
Bib.Pop. Apolinario Saravia,Anta,3996,Calle 12 de Octubre 170 ,Apolinario Saravia,Salta,-24.431833,-63.997267
Bib.Pop. Ntra.Sra.del Valle-Educ.Cult.y Soc.,Anta,3940,Belgrano  ,Río del Valle,Salta,-24.63333,-64.25
Bib.Pop. Padre José Lally,Anta,3372,Belgrano  ,Las Lajitas,Salta,-24.724683,-64.195083
Bib. Pop. Manuel J. Castilla de El Quebrachal,Anta,3121,Intte.Ramón Tornero s/n  ,El Quebrachal,Salta,-25.335517,-64.0165
Bib.Pop. Cafayateña,Cafayate,3758,Nuestra Sra.del Rosario 79 ,Cafayate,Salta,-26.075483,-65.977033
Bib.Pop. Francisco Alsina,Cerrillos,0752,Hipólito Yrigoyen 825 ,La Merced,Salta,-24.967267,-65.489667
Bib.Pop. José Hernandez,Cerrillos,3938,Presbítero Egidio Bonato 245 ,Cerrillos,Salta,-24.89895,-65.4855
Nueva Bib. Pop. José Hernández,Gral Güemes,3610,San Martín 21 ,El Bordo,Salta,-24.661,-65.106167
Bib.Pop. Bernardino Rivadavia,Gral Güemes,2574,9 de Julio 280 ,Campo Santo,Salta,-24.684783,-65.101783
Bib.Pop. D.F.Sarmiento,Gral Güemes,1366,F.C.Rodriguez 182  ,General Güemes,Salta,-24.674986,-65.046371
Bib.Pop. Amparo F. de Maidana,Gral Jose De San Martin,4109,9 de Julio 623 ,Tartagal,Salta,-22.5204,-63.799
Bib.Pop. José Hernández,Gral Jose De San Martin,3759,Peatonal Rivadavia s/n  Centro,Aguaray,Salta,-22.24295,-63.735417
Bib.Pop. Juan Bautista Alberdi,Gral Jose De San Martin,1825,San Martín 384 ,Tartagal,Salta,-22.515517,-63.79445
Bib.Pop.Mun. Juan Bautista Alberdi,Gral Jose De San Martin,1828,24 de Sep. e Independencia  ,Embarcación,Salta,-23.2115,-64.09785
Asoc.y Bib.Pop. El molino,La Caldera,4083,Hnos. Dionisio y José Gimenez  ,Vaqueros,Salta,-24.71843,-65.40155
Bib.Pop. Roberto Romero,La Caldera,4062,Los Sauces 25 ,Vaqueros,Salta,-24.707183,-65.405067
Bib.Pop. Gob. Dn. R. Romero,La Poma,3373,Belgrano esq. Modelmo Díaz  ,La Poma,Salta,-24.716669,-66.216667
Bib.Pop. José Manuel Estrada,Los Andes,3695,Av.Avellaneda esq.Pje. San Martín  ,San Antonio de los Cobres,Salta,-24.2193,-66.32065
Bib.Pop. Gral. M. M. de Güemes,Metan,3286,Pasaje Las Flores  ,El Galpón,Salta,-25.38215,-64.654133
Bib.Pop. Marco M. de Avellaneda,Metan,0760,José Ignacio Sierra 953  ,Metán,Salta,-25.493267,-64.969783
Bib.Pop. José Hernández,Molinos,2849,Abraham Cornejo  ,Seclantas,Salta,-25.331533,-66.243917
Bib.Pop. Rosa Gareca de Moreno,Oran,4048,20 de Febrero 465 ,Pichanal,Salta,-23.324967,-64.220183
Bib.Pop. Robustiano Manero,Oran,4056,Calle 9 de Julio 224 ,Colonia Santa Rosa,Salta,-23.39565,-64.427883
Bib. Pop. Mun. Domingo Faustino Sarmiento,Oran,3974,Hipólito Irigoyen 137 137 ,San Ramón de la Nueva Orán,Salta,-23.128767,-64.320767
Bib.Pop. Jorge Luis Borges,Oran,3385,Avda. Guemes y 25 de Mayo  ,Hipólito Yrigoyen,Salta,-23.24625,-64.27465
Bib.Pop. y Grupo Soc.Cult. Crecer,Rosario De La Frontera,4194,Mariano Moreno y Macacha Güemes  ,El Potrero,Salta,-26.049999,-64.616669
Bib.Pop. D.F.Sarmiento,Rosario De La Frontera,0753,Melchora F.de Cornejo 521 ,Rosario de la Frontera,Salta,-25.7989,-64.973233
Bib.Pop. Ernesto Sábato,Rosario De Lerma,3609,Bogotá 271 El Huasco,Rosario de Lerma,Salta,-24.977017,-65.589367
Bib.Pop. Juan Calchaqui,San Carlos,4004,San Martín esq. Nuestra Señora de Guadalupe  ,San Carlos,Salta,-25.89305,-65.929833
Bib.Pop. Maestro Manuel Mirabal,,4035,Pasaje sin nombre  San Lorenzo,Coronel Juan Solá,Salta,-23.469784,-62.886242
Bib.Pop. Santa Victoria,,3745,9 de Julio  ,Santa Victoria Oeste,Salta,-22.274167,-62.715833
Bib.Pop. María Julia Escalera de Cazón,,3965,Pastor Alonso  Pueblo Nuevo,Salvador Mazza,Salta,-22.051283,-63.688233
Bib. Pop. Legisladores Argentinos,Zonda,3988,Ruta N° 12 Km 2 ,Zonda,San Juan,-31.549999,-68.73333
Bib.Pop. El Eternauta,Capital,4094,Mariano Moreno 441 ,San Juan,San Juan,-31.546883,-68.531367
Bib.Pop. Marina Vilte,Capital,3733,25 de mayo 686 Oeste,Capital,San Juan,-31.531883,-68.5272
Bib.Pop. 10 de Octubre,Capital,3521,Agustín Gnecco -Villa del Carril 350 ,San Juan,San Juan,-31.538117,-68.539967
Bib.Pop. José I. de la Roza,Capital,3294,Gral.Acha 65/67 Sur 1° Piso  ,San Juan,San Juan,-31.534933,-68.52455
Bib.Pop. Emilio Moya Gil,Capital,3311,Av.Argentina (N) 644 ,San Juan,San Juan,-31.524567,-68.511917
Bib.Pop. Américas,Capital,3213,Santa Fé (Oeste) 136 ,San Juan,San Juan,-31.539167,-68.527483
Bib.Pop. Camilo Rojo,Capital,2242,Santa Fé (Este) 375 ,San Juan,San Juan,-31.5388,-68.520233
Bib.Pop. Juan Bautista Alberdi,Capital,1887,Santa Fe (este) 856 ,San Juan,San Juan,-31.538317,-68.513617
Bib.Pop. José Chirapozu,Capital,1510,Avda. Libertador 248 ,San Juan,San Juan,-31.534567,-68.529567
Bib.Pop. Bartolomé Mitre,Capital,0700,Mendoza (Norte) 931 ,San Juan,San Juan,-31.522417,-68.52755
Bib.Pop. Sociedad Franklin,Capital,0704,Laprida 63 (Este  ,San Juan,San Juan,-31.535433,-68.525
Bib.Pop.Arbolito,Capital,4432,12 de octubre 755 Villa Carolina,Trinidad,San Juan,-31.555574843049975,-68.51303591359418
Bib.Pop. Pedro Guerrero,9 De Julio,3519,Sarmiento  ,Villa 9 de Julio,San Juan,-31.491058,-68.540443
Bib.Pop. Emilio García y Negrete,Albardon,3065,Misiones 99 ,Albardón,San Juan,-31.4396,-68.52105
Bib.Pop. Consejal D.F.Gallardo,Calingasta,3686,Presidente Roca  ,Barreal,San Juan,-31.652067,-69.473583
BIb.Pop. Pio Cristino Gallardo,Calingasta,4364,Maipú s/n  ,Tamberías,San Juan,-31.459817,-69.422933
Bib.Pop. Colón,Caucete,0713,Diagonal Sarmiento 658 ,Caucete,San Juan,-31.654117,-68.279233
Bib. Pop. Paula Albarracín de Sarmiento,Chimbas,4372,Justo Olmos (Norte) 1596 Villa Unión,Chimbas,San Juan,-31.507755,-68.546026
Juana Azurduy,Chimbas,4390,Sarmiento Norte 185 Villa El Salvador,chimbas,San Juan,-31.508640476604345,-68.53399735707902
Bib.Pop. Juan Páez Garramuno,Iglesia,0011,Santo Domingo  ,Rodeo,San Juan,-30.20925,-69.130117
Bib.Pop. Las Flores,Iglesia,2620,Caseros s/n  ,Las Flores,San Juan,-30.316771,-69.200142
Bib.Pop. D.F.Sarmiento,Jachal,0702,San Martin 702 ,Jachal,San Juan,-30.241476,-68.746696
Bib.Pop. Dr. Antonino Aberastain,Pocito,1729,Calle 8 esq. Costa Canal  ,Villa Aberastaín,San Juan,-31.652367,-68.576983
Bib.Pop. Alfonsina Storni,Rawson,4093,Bahía Blanca y Paso de los Andes s/n  Villa Angélica,Rawson,San Juan,-31.560301,-68.5625
Bib.Pop. Roberto J. Payro,Rawson,4064,Castaño (O) 207 Villa Las Rosas,Capitán Lazo,San Juan,-31.562643,-68.5392
Bib. Pop. La sociedad de los patriotas nóveles,Rawson,3998,República del Líbano y España - Galería San Martín  ,Rawson,San Juan,-31.566067,-68.5346
Federación de Bibliotecas de San Juan,Rawson,FE 18,Necochea- Norte 1875 ,Santa Lucia,San Juan,-31.541898,-68.492982
Bib. Pop. Mariano Moreno,Rawson,3693,Santa Rosa 4257 ,Villa Krause,San Juan,-31.582217,-68.5431
Bib.Pop. Cervantes,Rawson,3108,General Acha s/n  ,Colonia Rodas,San Juan,-31.582017,-68.541467
Bib.Pop. Dr. Antonio Aguilar,Rawson,3133,Abraham Tapia (Sur) 1380 ,Trinidad,San Juan,-31.549688,-68.523239
Bib. Pop. Sur,Rawson,4217,Dr. Ortega y Mendoza Sur 3798 ,Rawson,San Juan,-31.57898,-68.53305
Bib. Pop. Barrio Victoria,Rawson,4263,Capdevila  ,Rawson,San Juan,-31.56925,-68.564733
Bib. Pop. José Manuel Estrada,Rawson,4327,Ramón Franco s/n  CIC Médano de Oro,Médano de Oro,San Juan,-31.62798,-68.47976
Bib.Pop. Rayos de luz,Rivadavia,4058,Mariano Moreno (Sur) 270 ,Rivadavia,San Juan,-31.533267,-68.573367
Bib.Pop. Dr. Pablo Ramella,Rivadavia,3490,Plumerillo s/n (Centro Comunitario)  Aramburu,Rivadavia,San Juan,-31.518767,-68.5636
Bib.Pop. Argentina,Rivadavia,3464,R.S.Peña y Alte.Brown  Barrio Huazihul,Rivadavia,San Juan,-31.515567,-68.573767
Bib.Pop. Miguel Beato Tejada,Rivadavia,3223,Granaderos Casa 15 manzana 7  Aramburu,Rivadavia,San Juan,-31.55389,-68.652496
Bib.Pop. Sociedad opinión de juventud,Rivadavia,2938,Rastreador Calivar 1616 ,Rivadavia,San Juan,-31.533317,-68.593717
Bib.Pop. Juan Rómulo Fernández,Rivadavia,2152,Ignacio de la Rosa 4456 ,La Bebida,San Juan,-31.533331,-68.616669
Bib.Pop. Constancia y acción,Rivadavia,1349,Av.San Martín 7195 ,Marquesado,San Juan,-31.52598,-68.630959
Bib.Pop. Ivonne Barud de Quattropani,Rivadavia,4284,Avda Ignacio de la Roza (oeste) 5442 ,Rivadavia,San Juan,-31.5424,-68.584833
Bib.Pop. Padre Carlos Barbero,San Martin,4063,Santa Lucía s/n  Independencia,Distrito San Isidro,San Juan,-31.5,-68.333351
Bib.Pop. Presbítero J. E. Briggiler,San Martin,3112,Florida y 20 de Junio  ,Villa Alem,San Juan,-31.553766,-68.331566
Bib.Pop. General San Martín,San Martin,0709,Coronel Guerrero 180 Villa San Martín,Albardón,San Juan,-31.435283,-68.522147
Bib. Pop. Juana Manso,Santa Lucia,4141,José Manuel Estrada 1059 Barrio San Lorenzo,Santa Lucía,San Juan,-31.52035,-68.495433
Bib.Pop. Plus Ultra,Santa Lucia,4084,Libertad (N) 1754 Villa Jofre,Santa Lucía,San Juan,-31.511483,-68.499417
Bib. Pop. José de San Martín,Santa Lucia,3637,Necochea 1875 Kennedy,Santa Lucía,San Juan,-31.5099,-68.5091
Bib.Pop. Rawson,Santa Lucia,0707,Hipólito Yrigóyen (E) 2537 ,Santa Lucía,San Juan,-31.439627,-68.463133
Bib.Pop. D.F.Sarmiento,Sarmiento,1898,Belgrano y Martinez López 438 ,Villa Media Agua,San Juan,-31.981917,-68.426367
Bib. Pop Luis Solera,Ullum,4354,"5 de Julio, Mza F Casa 8  Lago de Ullum",Villa Aurora,San Juan,-31.4736757,-68.7449527
Bib. POp. Domingo Faustino Sarmiento,Valle Fertil,0714,Mitre S/N  Villa San Agustín,Valle Fértil,San Juan,-30.633612,-67.466393
Bib.Pop. Antonio Ercilio Zeballos,Valle Fertil,3706,Ruta 510 s/n  ,Astica,San Juan,-30.932011,-67.384651
Bib.Pop. Virgen del Carmen,,4027,San Lorenzo 1998 del Carmen,Desamparados,San Juan,-31.521694,-68.549072
Bib.Pop.Pub. La escalera,,3406,Agustín Gomez  Plaza Alte. Brown,Trinidad,San Juan,-31.552456,-68.52449
Bib.Pop. 1 de Febrero,,3109,Av.Paula A.de Sarmiento 498 ,Desamparados,San Juan,-31.529148,-68.554474
Bib.Pop. Bernardino Rivadavia,San Lorenzo,0429,Lisandro de la Torre 596 ,Pujato,Santa Fe,-33.0182,-61.0438
Bib.Pub.Com.y Pop. Bartolomé Mitre,San Lorenzo,3635,G.Lagomarsino 345 ,Aldao,Santa Fe,-32.703633,-60.815217
Bib.Pub.Mun.Pop. Dr. Lisandro de la Torre,San Lorenzo,3570,25 de Mayo esq.Jujuy  ,Capitán Bermudez,Santa Fe,-32.826933,-60.71685
Bib.Pop.Pub. Los paraisos,San Lorenzo,3538,San Lorenzo y Rivadavia  ,Ricardone,Santa Fe,-32.774283,-60.78545
Bib.Pop. Almafuerte,San Lorenzo,2038,Juan XXIII s/n  ,Luis Palacios,Santa Fe,-32.789667,-60.903483
Bib.Pop. Sarmiento,San Lorenzo,1152,Mitre 540 ,Estación Timbúes,Santa Fe,-32.668633,-60.7939
Bib.Esc.Pop. D.F.Sarmiento,San Lorenzo,0489,Belgrano 720  ,San Lorenzo,Santa Fe,-32.746933,-60.735467
Bib. Pop. de Roldan Haciendo Comunidad,San Lorenzo,4430,Bv. de la Alegria 661 Tierra de Sueños,Roldán,Santa Fe,-32.943549,-60.885543
Bib.Pop. Domingo Piccolo,San Martin,3365,Bv.América 1161 ,El Trébol,Santa Fe,-32.198083,-61.700217
Bib.Pop. de Landeta,San Martin,3013,Lisandro de La Torre 1191 ,Landeta,Santa Fe,-32.014493,-62.058801
Bib.Pop. Carlos Jewell,San Martin,2946,Calle 7 403 ,Las Petacas,Santa Fe,-31.823717,-62.108667
Bib.Pop. Bartolomé Mitre,San Martin,2631,Urquiza 530 ,María Susana,Santa Fe,-32.264367,-61.902717
Bib.Pop. San Martín,San Martin,1970,Sarmiento 1301 ,Piamonte,Santa Fe,-32.141133,-61.9806
Bib.Pop. Juan Bautista Alberdi,San Martin,1838,San Martín 1190 ,San Martín de las Escobas,Santa Fe,-31.859267,-61.569983
Bib.Pop. Rivadavia,San Martin,1395,Av.San Martín 1023  ,San Jorge,Santa Fe,-31.8978,-61.860167
Bib.Pop. Juan Bautista Alberdi,San Martin,1119,Mariano Moreno 515 ,Cañada Rosquín,Santa Fe,-32.055033,-61.60365
Bib.Pop. Bartolomé Mitre,San Martin,0985,Av.Sarmiento 928 ,Colonia Belgrano / Wildermuth,Santa Fe,-31.909833,-61.400867
Bib.Pop. Gral. José de San Martín,San Martin,0876,9 de Julio 1729 ,Sastre,Santa Fe,-31.76855,-61.828367
Bib.Pop. José Mármol,San Martin,0473,25 de Mayo 901 ,Carlos Pellegrini,Santa Fe,-32.048517,-61.781467
Bib. Pop. Alejandría,San Martin,4223,Sarmiento 357 ,Los Cardos,Santa Fe,-32.323059,-61.632042
Bib. Pop. COlonia Castelar,San Martin,4408,Belgrano S/N  ,Colonia Castelar,Santa Fe,-31.66798646648753, -62.090621937855765
Bib.Pop. Angel José Medina,Vera,4198,Bvd. Belgrano -ex Estación del Ferrocarril  Céntrico,Calchaquí,Santa Fe,-29.88935,-60.289017
Bib.Pop.Dependiente E.E.T.P.I. Nº 8211,Vera,3451,Zona Rural  ,Espin,Santa Fe,-29.539617,-60.2221
Bib.Pop. de Margarita,Vera,3379,Colon 2101 ,Margarita,Santa Fe,-29.69265,-60.251283
Bib.Pop. Tanino,Vera,3390,Rivadavia s/n  ,La Gallareta,Santa Fe,-29.585767,-60.378117
Bib.Pop. José Pedroni,Vera,3030,Francisco Anello S/Nº  ,Garabato,Santa Fe,-28.951719,-60.13641
Bib.Pop. Dr. Allende Lezama,Vera,0422,San Martín 1631 ,Vera,Santa Fe,-29.465367,-60.211617
"Bib. Pop. Tartagal, mi pueblo",Vera,4231,Pública s/n  Sector B Ex Fabrica Forestal,Tartagal,Santa Fe,-28.671217,-59.8455
Bib. Pop. Sofia Barat,Vera,4233,JUan Domingo Perón  s/n  ,Fortín Olmos,Santa Fe,-28.783333,-61.683334
Bib. Pop. Felicia,,4015,Pedro Palacios 586 ,Felicia,Santa Fe,-31.245017,-61.21355
Asoc.Civ.Bib.Pop. Mariano Moreno de Villada,,4174,San Miguel 376 ,Villada,Santa Fe,-33.347738,-61.445417
Bib.Pop. Jose Hernández,,4029,Estanislao López 122 ,Eusebia,Santa Fe,-30.947217,-61.854267
Bib. Pop. Alfonsina Storni,,4011,Dr. Francisco  Caminos 399 ,Monje,Santa Fe,-32.358817,-60.94015
Bib.Pop. Martín Fierro,,4044,Sin dirección  ,Nelson,Santa Fe,-31.26575,-60.7622
Bib.Pop. Dr. Bernardo Canal Feijoo,Capital,4200,Pedro Rizolo s/n  Libertad,Santiago del Estero,Santiago del Estero,-27.811217,-64.277433
Bib.Pop. Mariano Moreno,Capital,4225,"Andres Chazarreta, Mza 7 Lote 18 Sector B  Mariano Moreno",Santiago del Estero,Santiago del Estero,-27.78442,-64.267281
Bib.Pop. Dr. Raúl Dargoltz,Capital,4059,Sara Rigourd 1147 Coesa,Santiago del Estero,Santiago del Estero,-27.77025,-64.300033
Bib.Pop. José Mármol,Capital,4057,Avda. Moreno (Norte) 436 Centenario,Santiago del Estero,Santiago del Estero,-27.784967,-64.26965
Bib.Pop. Andrés Chazarreta,Capital,4067,Andrés Chazarreta esq. La Teresita  Tradición,Santiago del Estero,Santiago del Estero,-27.8167,-64.25515
Bib.Pop. Dr. Orestes di Lullo,Capital,3920,Ing. Tomás Lucio 1860 Smata,Santiago del Estero,Santiago del Estero,-27.822752,-64.278503
Federación de Bibliotecas Populares de Saniago del,Capital,FE 22,Jujuy 652 ,Santiago del Estero,Santiago del Estero,-27.780602,-64.257874
Bib. Esc. Pop. Siglo XXI,Capital,3566,Belgrano s/n  ,Santiago del Estero,Santiago del Estero,-27.780306,-64.269611
Bib.Pop. M. E. R. Vargas de Basualdo,Capital,3533,Octavio Coco 162 J.Newbery,Santiago del Estero,Santiago del Estero,-27.778217,-64.278133
Bib.Pop. Juan F. Bianchi,Capital,3489,José F.Castiglione 276 ,Santiago del Estero,Santiago del Estero,-27.81125,-64.244683
Bib. Pop. Club de maestros,Capital,3496,Pedro León Gallo 1492 ,Santiago del Estero,Santiago del Estero,-27.80095,-64.2748
Bib.Pop. Segundo M. Arce,Capital,3428,San Juan 2195 Libertad,Santiago del Estero,Santiago del Estero,-27.807917,-64.283167
Bib.Pop. Jorge W. Abalos,Capital,3164,Romualdo Helman 158 Autonomía,Santiago del Estero,Santiago del Estero,-27.80835,-64.305117
Bib.Pop. Florentino Ameghino,Capital,3115,Hipólito Irigoyen 1427 ,capital,Santiago del Estero,-27.773683,-64.2718
Bib.Pop. Esteban Echeverría,Capital,3122,Av.Belgrano (Norte) s/n  Huaico Hondo,Santiago del Estero,Santiago del Estero,-27.765617,-64.280217
Bib.Pop. Francisco de Aguirre,Capital,3124,Sarmiento 911 ,Santiago del Estero,Santiago del Estero,-27.79595,-64.270617
Bib.Pop. Miguel Martín de Güemes,Capital,2578,Av.Colón (oeste) 185 ,Santiago del Estero,Santiago del Estero,-27.790333,-64.269917
Bib.Pop. Francisca Jacques,Capital,2262,Av. Belgrano Sud 3234 ,Santiago del Estero,Santiago del Estero,-27.814767,-64.248617
"Asoc, Cult. y Vecinal y Bib.Pop Ricardo Rojas",Capital,2084,Ríoja 247 ,Santiago del Estero,Santiago del Estero,-27.795333,-64.259033
Bib.Pop. Pedro Firmo Unzaga,Capital,1662,Unzaga esq. Jujuy  Parque Aguirre,Santiago del Estero,Santiago del Estero,-27.7805,-64.257483
Bib.Pop. Dr. Manuel Gorostiaga,Capital,1665,San Martín 581 ,Santiago del Estero,Santiago del Estero,-27.7943,-64.2661
Bib.Pop. Agustín Alvarez,Capital,1204,Independencia 652 ,Santiago del Estero,Santiago del Estero,-27.793067,-64.253833
Bib.Pop. Gob. Eduardo Miguel,Capital,1007,Balcarce 500 8 de Abril,Santiago del Estero,Santiago del Estero,-27.7983,-64.245933
Bib.Pop. Juan Bautista Alberdi,Capital,1081,Arenales 450 ,Santiago del Estero,Santiago del Estero,-27.776717,-64.266733
Bib. Pop. Sociedad Sarmiento,Capital,0621,Libertad 674 ,Santiago del Estero,Santiago del Estero,-27.788867,-64.2626
Bib.Pop. Shunko,Aguirre,4358,ingenio contreras 4850 América del Sur,Santiago del Estero,Santiago del Estero,-27.82107,-64.247973
Bib. Pop. Profesor Víctor HUgo Olivares,Aguirre,4209,Independencia Prolongacion  ,Vuelta De La Barranca,Santiago del Estero,-27.840593,-64.226585
Bib.Pop. de Campo Gallo,Alberdi,3975,Alberdi esq. Rivadavia  ,Campo Gallo,Santiago del Estero,-26.584169,-62.85004
Bib.Pop. Padre Alberto Ciupke,Atamisqui,3699,Av. 25 de Mayo  ,Villa Atamisqui,Santiago del Estero,-28.497133,-63.8152
Bib.Pop. Alfonso Nassif,Avellaneda,3703,Av.San Martín 35 ,Herrera,Santiago del Estero,-28.483783,-63.067433
Bib.Pop. Bartolomé Mitre,Avellaneda,0615,Buenos Aires s/n  ,Colonia Dora,Santiago del Estero,-28.602017,-62.950883
Bib. Pop. Hna. María Pía Bettini,Avellaneda,4323,Pbro. José Benavídez s/n  ,Villa Maillín,Santiago del Estero,-28.482617,-63.276633
Bib.Pop. Ada Nilda Alderete,Banda,4091,Añatuya esq. Sumanpa  San Fernando,La Banda,Santiago del Estero,-27.735836,-64.243752
Bib.Pop. Fortunato Júarez Barrios Miski Mayu y Parque Indus,Banda,4089,Eva Perón 28 Parque Industrial,La Banda,Santiago del Estero,-27.766392,-64.239555
Bib.Pop. Río dulce,Banda,3827,Francia 450 Río Dulce,La Banda,Santiago del Estero,-27.735836,-64.243752
Bib.Pop. San Martín,Banda,3274,Amadeo Jacques 75 ,La Banda,Santiago del Estero,-27.742283,-64.25315
Bib.Pop. Luis O. Orieta,Banda,3192,J.B.Justo y Magallanes  ,La Banda,Santiago del Estero,-27.745633,-64.26185
Bib.Pop. Domingo A. Bravo,Banda,3174,Elordi y Catamarca 196 ,La Banda,Santiago del Estero,-27.72475,-64.244467
Bib.Pop. Carlos Pellegrini,Banda,3123,Pellegrini 540 Centro,La Banda,Santiago del Estero,-27.729533,-64.235567
Bib.Pop. Conrado Juarez,Banda,2763,Rivadavia Norte 7 ,La Banda,Santiago del Estero,-27.731817,-64.23735
Bib.Pop. Narciso Laprida,Banda,2456,Laprida 434 Centro,La Banda,Santiago del Estero,-27.727483,-64.239183
Bib.Pop. Absalon Rojas,Banda,2311,Lavalle 245 ,La Banda,Santiago del Estero,-27.7368,-64.239017
Bib.Pop. Juan Bautista Alberdi,Banda,1264,Alberdi y Soler  ,La Banda,Santiago del Estero,-27.732627,-64.245729
Bib.Pop. Bernardino Rivadavia,Banda,0619,Saenz Peña 72 ,La Banda,Santiago del Estero,-27.733233,-64.241967
Bib.Pop. Manuel Belgrano,Belgrano,2252,Mitre s/n  La Plata,Bandera,Santiago del Estero,-28.88485,-62.265867
Bib.Pop. Juan Carlos Infante del Castaño,Choya,4190,Brigadier Juan Felipe Ibarra s/n  ,Villa La Punta,Santiago del Estero,-28.366671,-64.78334
Bib.Pop. D.F.Sarmiento,Choya,0616,Rivadavia (Norte) 50 ,Frías,Santiago del Estero,-28.6369,-65.130217
Bib.Pop. Alberto J. Montenegro,Copo,3927,San José de Calasanz  ,Pampa de los Guanacos,Santiago del Estero,-26.228283,-61.837217
Bib.Pop. Julio Bustamante,Copo,3562,Hipólito Yrigóyen 368 ,Ojo de Agua,Santiago del Estero,-27.783443,-64.282616
